f_pid,f_iid,m_pid,m_iid,c_pid,c_iid
964,6645,497,5480,864,6375
964,6645,497,5480,864,6376
964,6645,497,5480,864,6377
964,6645,497,5480,864,6378
964,6646,497,5473,864,6368
964,6646,497,5473,864,6369
964,6646,497,5473,864,6370
964,6646,497,5473,864,6371
964,6646,497,5473,864,6372
964,6646,497,5473,864,6374
964,6646,497,5473,864,6375
964,6646,497,5473,864,6376
964,6646,497,5473,864,6377
964,6646,497,5473,864,6378
964,6646,497,5474,864,6368
964,6646,497,5474,864,6369
964,6646,497,5474,864,6370
964,6646,497,5474,864,6371
964,6646,497,5474,864,6372
964,6646,497,5474,864,6374
964,6646,497,5474,864,6375
964,6646,497,5474,864,6376
964,6646,497,5474,864,6377
964,6646,497,5474,864,6378
964,6646,497,5475,864,6368
964,6646,497,5475,864,6369
964,6646,497,5475,864,6370
964,6646,497,5475,864,6371
964,6646,497,5475,864,6372
964,6646,497,5475,864,6374
964,6646,497,5475,864,6375
964,6646,497,5475,864,6376
964,6646,497,5475,864,6377
964,6646,497,5475,864,6378
964,6646,497,5476,864,6368
964,6646,497,5476,864,6369
964,6646,497,5476,864,6370
964,6646,497,5476,864,6371
964,6646,497,5476,864,6372
964,6646,497,5476,864,6374
964,6646,497,5476,864,6375
964,6646,497,5476,864,6376
964,6646,497,5476,864,6377
964,6646,497,5476,864,6378
964,6646,497,5477,864,6368
964,6646,497,5477,864,6369
964,6646,497,5477,864,6370
964,6646,497,5477,864,6371
964,6646,497,5477,864,6372
964,6646,497,5477,864,6374
964,6646,497,5477,864,6375
964,6646,497,5477,864,6376
964,6646,497,5477,864,6377
964,6646,497,5477,864,6378
964,6646,497,5478,864,6368
964,6646,497,5478,864,6369
964,6646,497,5478,864,6370
964,6646,497,5478,864,6371
964,6646,497,5478,864,6372
964,6646,497,5478,864,6374
964,6646,497,5478,864,6375
964,6646,497,5478,864,6376
964,6646,497,5478,864,6377
964,6646,497,5478,864,6378
964,6646,497,5480,864,6368
964,6646,497,5480,864,6369
964,6646,497,5480,864,6370
964,6646,497,5480,864,6371
964,6646,497,5480,864,6372
964,6646,497,5480,864,6374
964,6646,497,5480,864,6375
964,6646,497,5480,864,6376
964,6646,497,5480,864,6377
964,6646,497,5480,864,6378
602,1120,438,1098,871,6379
602,1120,438,1098,871,6380
602,1120,438,1098,871,6381
602,1120,438,1098,871,6382
602,1120,438,1098,871,6383
602,1120,438,1098,871,6384
602,1120,438,1098,871,6385
602,1120,438,1098,871,6386
602,1120,438,1098,871,6387
602,1120,438,1098,871,6388
602,1120,438,1099,871,6379
602,1120,438,1099,871,6380
602,1120,438,1099,871,6381
602,1120,438,1099,871,6382
602,1120,438,1099,871,6383
602,1120,438,1099,871,6384
602,1120,438,1099,871,6385
602,1120,438,1099,871,6386
602,1120,438,1099,871,6387
602,1120,438,1099,871,6388
602,1120,438,1100,871,6379
602,1120,438,1100,871,6380
602,1120,438,1100,871,6381
602,1120,438,1100,871,6382
602,1120,438,1100,871,6383
602,1120,438,1100,871,6384
602,1120,438,1100,871,6385
602,1120,438,1100,871,6386
602,1120,438,1100,871,6387
602,1120,438,1100,871,6388
602,1120,438,1101,871,6379
602,1120,438,1101,871,6380
602,1120,438,1101,871,6381
602,1120,438,1101,871,6382
602,1120,438,1101,871,6383
602,1120,438,1101,871,6384
602,1120,438,1101,871,6385
602,1120,438,1101,871,6386
602,1120,438,1101,871,6387
602,1120,438,1101,871,6388
602,1120,438,1102,871,6379
602,1120,438,1102,871,6380
602,1120,438,1102,871,6381
602,1120,438,1102,871,6382
602,1120,438,1102,871,6383
602,1120,438,1102,871,6384
602,1120,438,1102,871,6385
602,1120,438,1102,871,6386
602,1120,438,1102,871,6387
602,1120,438,1102,871,6388
602,1120,438,1103,871,6379
602,1120,438,1103,871,6380
602,1120,438,1103,871,6381
602,1120,438,1103,871,6382
602,1120,438,1103,871,6383
602,1120,438,1103,871,6384
602,1120,438,1103,871,6385
602,1120,438,1103,871,6386
602,1120,438,1103,871,6387
602,1120,438,1103,871,6388
602,1120,438,1104,871,6379
602,1120,438,1104,871,6380
602,1120,438,1104,871,6381
602,1120,438,1104,871,6382
602,1120,438,1104,871,6383
602,1120,438,1104,871,6384
602,1120,438,1104,871,6385
602,1120,438,1104,871,6386
602,1120,438,1104,871,6387
602,1120,438,1104,871,6388
602,1120,438,1105,871,6379
602,1120,438,1105,871,6380
602,1120,438,1105,871,6381
602,1120,438,1105,871,6382
602,1120,438,1105,871,6383
602,1120,438,1105,871,6384
602,1120,438,1105,871,6385
602,1120,438,1105,871,6386
602,1120,438,1105,871,6387
602,1120,438,1105,871,6388
602,1120,438,1106,871,6379
602,1120,438,1106,871,6380
602,1120,438,1106,871,6381
602,1120,438,1106,871,6382
602,1120,438,1106,871,6383
602,1120,438,1106,871,6384
602,1120,438,1106,871,6385
602,1120,438,1106,871,6386
602,1120,438,1106,871,6387
602,1120,438,1106,871,6388
602,1120,438,1107,871,6379
602,1120,438,1107,871,6380
602,1120,438,1107,871,6381
602,1120,438,1107,871,6382
602,1120,438,1107,871,6383
602,1120,438,1107,871,6384
602,1120,438,1107,871,6385
602,1120,438,1107,871,6386
602,1120,438,1107,871,6387
602,1120,438,1107,871,6388
602,1120,438,1108,871,6379
602,1120,438,1108,871,6380
602,1120,438,1108,871,6381
602,1120,438,1108,871,6382
602,1120,438,1108,871,6383
602,1120,438,1108,871,6384
602,1120,438,1108,871,6385
602,1120,438,1108,871,6386
602,1120,438,1108,871,6387
602,1120,438,1108,871,6388
602,1120,438,1109,871,6379
602,1120,438,1109,871,6380
602,1120,438,1109,871,6381
602,1120,438,1109,871,6382
602,1120,438,1109,871,6383
602,1120,438,1109,871,6384
602,1120,438,1109,871,6385
602,1120,438,1109,871,6386
602,1120,438,1109,871,6387
602,1120,438,1109,871,6388
602,1120,438,1110,871,6379
602,1120,438,1110,871,6380
602,1120,438,1110,871,6381
602,1120,438,1110,871,6382
602,1120,438,1110,871,6383
602,1120,438,1110,871,6384
602,1120,438,1110,871,6385
602,1120,438,1110,871,6386
602,1120,438,1110,871,6387
602,1120,438,1110,871,6388
602,1120,438,1111,871,6379
602,1120,438,1111,871,6380
602,1120,438,1111,871,6381
602,1120,438,1111,871,6382
602,1120,438,1111,871,6383
602,1120,438,1111,871,6384
602,1120,438,1111,871,6385
602,1120,438,1111,871,6386
602,1120,438,1111,871,6387
602,1120,438,1111,871,6388
602,1120,438,1112,871,6379
602,1120,438,1112,871,6380
602,1120,438,1112,871,6381
602,1120,438,1112,871,6382
602,1120,438,1112,871,6383
602,1120,438,1112,871,6384
602,1120,438,1112,871,6385
602,1120,438,1112,871,6386
602,1120,438,1112,871,6387
602,1120,438,1112,871,6388
602,1121,438,1098,871,6379
602,1121,438,1098,871,6380
602,1121,438,1098,871,6381
602,1121,438,1098,871,6382
602,1121,438,1098,871,6383
602,1121,438,1098,871,6384
602,1121,438,1098,871,6385
602,1121,438,1098,871,6386
602,1121,438,1098,871,6387
602,1121,438,1098,871,6388
602,1121,438,1099,871,6379
602,1121,438,1099,871,6380
602,1121,438,1099,871,6381
602,1121,438,1099,871,6382
602,1121,438,1099,871,6383
602,1121,438,1099,871,6384
602,1121,438,1099,871,6385
602,1121,438,1099,871,6386
602,1121,438,1099,871,6387
602,1121,438,1099,871,6388
602,1121,438,1100,871,6379
602,1121,438,1100,871,6380
602,1121,438,1100,871,6381
602,1121,438,1100,871,6382
602,1121,438,1100,871,6383
602,1121,438,1100,871,6384
602,1121,438,1100,871,6385
602,1121,438,1100,871,6386
602,1121,438,1100,871,6387
602,1121,438,1100,871,6388
602,1121,438,1101,871,6379
602,1121,438,1101,871,6380
602,1121,438,1101,871,6381
602,1121,438,1101,871,6382
602,1121,438,1101,871,6383
602,1121,438,1101,871,6384
602,1121,438,1101,871,6385
602,1121,438,1101,871,6386
602,1121,438,1101,871,6387
602,1121,438,1101,871,6388
602,1121,438,1102,871,6379
602,1121,438,1102,871,6380
602,1121,438,1102,871,6381
602,1121,438,1102,871,6382
602,1121,438,1102,871,6383
602,1121,438,1102,871,6384
602,1121,438,1102,871,6385
602,1121,438,1102,871,6386
602,1121,438,1102,871,6387
602,1121,438,1102,871,6388
602,1121,438,1103,871,6379
602,1121,438,1103,871,6380
602,1121,438,1103,871,6381
602,1121,438,1103,871,6382
602,1121,438,1103,871,6383
602,1121,438,1103,871,6384
602,1121,438,1103,871,6385
602,1121,438,1103,871,6386
602,1121,438,1103,871,6387
602,1121,438,1103,871,6388
602,1121,438,1104,871,6379
602,1121,438,1104,871,6380
602,1121,438,1104,871,6381
602,1121,438,1104,871,6382
602,1121,438,1104,871,6383
602,1121,438,1104,871,6384
602,1121,438,1104,871,6385
602,1121,438,1104,871,6386
602,1121,438,1104,871,6387
602,1121,438,1104,871,6388
602,1121,438,1105,871,6379
602,1121,438,1105,871,6380
602,1121,438,1105,871,6381
602,1121,438,1105,871,6382
602,1121,438,1105,871,6383
602,1121,438,1105,871,6384
602,1121,438,1105,871,6385
602,1121,438,1105,871,6386
602,1121,438,1105,871,6387
602,1121,438,1105,871,6388
602,1121,438,1106,871,6379
602,1121,438,1106,871,6380
602,1121,438,1106,871,6381
602,1121,438,1106,871,6382
602,1121,438,1106,871,6383
602,1121,438,1106,871,6384
602,1121,438,1106,871,6385
602,1121,438,1106,871,6386
602,1121,438,1106,871,6387
602,1121,438,1106,871,6388
602,1121,438,1107,871,6379
602,1121,438,1107,871,6380
602,1121,438,1107,871,6381
602,1121,438,1107,871,6382
602,1121,438,1107,871,6383
602,1121,438,1107,871,6384
602,1121,438,1107,871,6385
602,1121,438,1107,871,6386
602,1121,438,1107,871,6387
602,1121,438,1107,871,6388
602,1121,438,1108,871,6379
602,1121,438,1108,871,6380
602,1121,438,1108,871,6381
602,1121,438,1108,871,6382
602,1121,438,1108,871,6383
602,1121,438,1108,871,6384
602,1121,438,1108,871,6385
602,1121,438,1108,871,6386
602,1121,438,1108,871,6387
602,1121,438,1108,871,6388
602,1121,438,1109,871,6379
602,1121,438,1109,871,6380
602,1121,438,1109,871,6381
602,1121,438,1109,871,6382
602,1121,438,1109,871,6383
602,1121,438,1109,871,6384
602,1121,438,1109,871,6385
602,1121,438,1109,871,6386
602,1121,438,1109,871,6387
602,1121,438,1109,871,6388
602,1121,438,1110,871,6379
602,1121,438,1110,871,6380
602,1121,438,1110,871,6381
602,1121,438,1110,871,6382
602,1121,438,1110,871,6383
602,1121,438,1110,871,6384
602,1121,438,1110,871,6385
602,1121,438,1110,871,6386
602,1121,438,1110,871,6387
602,1121,438,1110,871,6388
602,1121,438,1111,871,6379
602,1121,438,1111,871,6380
602,1121,438,1111,871,6381
602,1121,438,1111,871,6382
602,1121,438,1111,871,6383
602,1121,438,1111,871,6384
602,1121,438,1111,871,6385
602,1121,438,1111,871,6386
602,1121,438,1111,871,6387
602,1121,438,1111,871,6388
602,1121,438,1112,871,6379
602,1121,438,1112,871,6380
602,1121,438,1112,871,6381
602,1121,438,1112,871,6382
602,1121,438,1112,871,6383
602,1121,438,1112,871,6384
602,1121,438,1112,871,6385
602,1121,438,1112,871,6386
602,1121,438,1112,871,6387
602,1121,438,1112,871,6388
602,1122,438,1098,871,6379
602,1122,438,1098,871,6380
602,1122,438,1098,871,6381
602,1122,438,1098,871,6382
602,1122,438,1098,871,6383
602,1122,438,1098,871,6384
602,1122,438,1098,871,6385
602,1122,438,1098,871,6386
602,1122,438,1098,871,6387
602,1122,438,1098,871,6388
602,1122,438,1099,871,6379
602,1122,438,1099,871,6380
602,1122,438,1099,871,6381
602,1122,438,1099,871,6382
602,1122,438,1099,871,6383
602,1122,438,1099,871,6384
602,1122,438,1099,871,6385
602,1122,438,1099,871,6386
602,1122,438,1099,871,6387
602,1122,438,1099,871,6388
602,1122,438,1100,871,6379
602,1122,438,1100,871,6380
602,1122,438,1100,871,6381
602,1122,438,1100,871,6382
602,1122,438,1100,871,6383
602,1122,438,1100,871,6384
602,1122,438,1100,871,6385
602,1122,438,1100,871,6386
602,1122,438,1100,871,6387
602,1122,438,1100,871,6388
602,1122,438,1101,871,6379
602,1122,438,1101,871,6380
602,1122,438,1101,871,6381
602,1122,438,1101,871,6382
602,1122,438,1101,871,6383
602,1122,438,1101,871,6384
602,1122,438,1101,871,6385
602,1122,438,1101,871,6386
602,1122,438,1101,871,6387
602,1122,438,1101,871,6388
602,1122,438,1102,871,6379
602,1122,438,1102,871,6380
602,1122,438,1102,871,6381
602,1122,438,1102,871,6382
602,1122,438,1102,871,6383
602,1122,438,1102,871,6384
602,1122,438,1102,871,6385
602,1122,438,1102,871,6386
602,1122,438,1102,871,6387
602,1122,438,1102,871,6388
602,1122,438,1103,871,6379
602,1122,438,1103,871,6380
602,1122,438,1103,871,6381
602,1122,438,1103,871,6382
602,1122,438,1103,871,6383
602,1122,438,1103,871,6384
602,1122,438,1103,871,6385
602,1122,438,1103,871,6386
602,1122,438,1103,871,6387
602,1122,438,1103,871,6388
602,1122,438,1104,871,6379
602,1122,438,1104,871,6380
602,1122,438,1104,871,6381
602,1122,438,1104,871,6382
602,1122,438,1104,871,6383
602,1122,438,1104,871,6384
602,1122,438,1104,871,6385
602,1122,438,1104,871,6386
602,1122,438,1104,871,6387
602,1122,438,1104,871,6388
602,1122,438,1105,871,6379
602,1122,438,1105,871,6380
602,1122,438,1105,871,6381
602,1122,438,1105,871,6382
602,1122,438,1105,871,6383
602,1122,438,1105,871,6384
602,1122,438,1105,871,6385
602,1122,438,1105,871,6386
602,1122,438,1105,871,6387
602,1122,438,1105,871,6388
602,1122,438,1106,871,6379
602,1122,438,1106,871,6380
602,1122,438,1106,871,6381
602,1122,438,1106,871,6382
602,1122,438,1106,871,6383
602,1122,438,1106,871,6384
602,1122,438,1106,871,6385
602,1122,438,1106,871,6386
602,1122,438,1106,871,6387
602,1122,438,1106,871,6388
602,1122,438,1107,871,6379
602,1122,438,1107,871,6380
602,1122,438,1107,871,6381
602,1122,438,1107,871,6382
602,1122,438,1107,871,6383
602,1122,438,1107,871,6384
602,1122,438,1107,871,6385
602,1122,438,1107,871,6386
602,1122,438,1107,871,6387
602,1122,438,1107,871,6388
602,1122,438,1108,871,6379
602,1122,438,1108,871,6380
602,1122,438,1108,871,6381
602,1122,438,1108,871,6382
602,1122,438,1108,871,6383
602,1122,438,1108,871,6384
602,1122,438,1108,871,6385
602,1122,438,1108,871,6386
602,1122,438,1108,871,6387
602,1122,438,1108,871,6388
602,1122,438,1109,871,6379
602,1122,438,1109,871,6380
602,1122,438,1109,871,6381
602,1122,438,1109,871,6382
602,1122,438,1109,871,6383
602,1122,438,1109,871,6384
602,1122,438,1109,871,6385
602,1122,438,1109,871,6386
602,1122,438,1109,871,6387
602,1122,438,1109,871,6388
602,1122,438,1110,871,6379
602,1122,438,1110,871,6380
602,1122,438,1110,871,6381
602,1122,438,1110,871,6382
602,1122,438,1110,871,6383
602,1122,438,1110,871,6384
602,1122,438,1110,871,6385
602,1122,438,1110,871,6386
602,1122,438,1110,871,6387
602,1122,438,1110,871,6388
602,1122,438,1111,871,6379
602,1122,438,1111,871,6380
602,1122,438,1111,871,6381
602,1122,438,1111,871,6382
602,1122,438,1111,871,6383
602,1122,438,1111,871,6384
602,1122,438,1111,871,6385
602,1122,438,1111,871,6386
602,1122,438,1111,871,6387
602,1122,438,1111,871,6388
602,1122,438,1112,871,6379
602,1122,438,1112,871,6380
602,1122,438,1112,871,6381
602,1122,438,1112,871,6382
602,1122,438,1112,871,6383
602,1122,438,1112,871,6384
602,1122,438,1112,871,6385
602,1122,438,1112,871,6386
602,1122,438,1112,871,6387
602,1122,438,1112,871,6388
602,1123,438,1098,871,6379
602,1123,438,1098,871,6380
602,1123,438,1098,871,6381
602,1123,438,1098,871,6382
602,1123,438,1098,871,6383
602,1123,438,1098,871,6384
602,1123,438,1098,871,6385
602,1123,438,1098,871,6386
602,1123,438,1098,871,6387
602,1123,438,1098,871,6388
602,1123,438,1099,871,6379
602,1123,438,1099,871,6380
602,1123,438,1099,871,6381
602,1123,438,1099,871,6382
602,1123,438,1099,871,6383
602,1123,438,1099,871,6384
602,1123,438,1099,871,6385
602,1123,438,1099,871,6386
602,1123,438,1099,871,6387
602,1123,438,1099,871,6388
602,1123,438,1100,871,6379
602,1123,438,1100,871,6380
602,1123,438,1100,871,6381
602,1123,438,1100,871,6382
602,1123,438,1100,871,6383
602,1123,438,1100,871,6384
602,1123,438,1100,871,6385
602,1123,438,1100,871,6386
602,1123,438,1100,871,6387
602,1123,438,1100,871,6388
602,1123,438,1101,871,6379
602,1123,438,1101,871,6380
602,1123,438,1101,871,6381
602,1123,438,1101,871,6382
602,1123,438,1101,871,6383
602,1123,438,1101,871,6384
602,1123,438,1101,871,6385
602,1123,438,1101,871,6386
602,1123,438,1101,871,6387
602,1123,438,1101,871,6388
602,1123,438,1102,871,6379
602,1123,438,1102,871,6380
602,1123,438,1102,871,6381
602,1123,438,1102,871,6382
602,1123,438,1102,871,6383
602,1123,438,1102,871,6384
602,1123,438,1102,871,6385
602,1123,438,1102,871,6386
602,1123,438,1102,871,6387
602,1123,438,1102,871,6388
602,1123,438,1103,871,6379
602,1123,438,1103,871,6380
602,1123,438,1103,871,6381
602,1123,438,1103,871,6382
602,1123,438,1103,871,6383
602,1123,438,1103,871,6384
602,1123,438,1103,871,6385
602,1123,438,1103,871,6386
602,1123,438,1103,871,6387
602,1123,438,1103,871,6388
602,1123,438,1104,871,6379
602,1123,438,1104,871,6380
602,1123,438,1104,871,6381
602,1123,438,1104,871,6382
602,1123,438,1104,871,6383
602,1123,438,1104,871,6384
602,1123,438,1104,871,6385
602,1123,438,1104,871,6386
602,1123,438,1104,871,6387
602,1123,438,1104,871,6388
602,1123,438,1105,871,6379
602,1123,438,1105,871,6380
602,1123,438,1105,871,6381
602,1123,438,1105,871,6382
602,1123,438,1105,871,6383
602,1123,438,1105,871,6384
602,1123,438,1105,871,6385
602,1123,438,1105,871,6386
602,1123,438,1105,871,6387
602,1123,438,1105,871,6388
602,1123,438,1106,871,6379
602,1123,438,1106,871,6380
602,1123,438,1106,871,6381
602,1123,438,1106,871,6382
602,1123,438,1106,871,6383
602,1123,438,1106,871,6384
602,1123,438,1106,871,6385
602,1123,438,1106,871,6386
602,1123,438,1106,871,6387
602,1123,438,1106,871,6388
602,1123,438,1107,871,6379
602,1123,438,1107,871,6380
602,1123,438,1107,871,6381
602,1123,438,1107,871,6382
602,1123,438,1107,871,6383
602,1123,438,1107,871,6384
602,1123,438,1107,871,6385
602,1123,438,1107,871,6386
602,1123,438,1107,871,6387
602,1123,438,1107,871,6388
602,1123,438,1108,871,6379
602,1123,438,1108,871,6380
602,1123,438,1108,871,6381
602,1123,438,1108,871,6382
602,1123,438,1108,871,6383
602,1123,438,1108,871,6384
602,1123,438,1108,871,6385
602,1123,438,1108,871,6386
602,1123,438,1108,871,6387
602,1123,438,1108,871,6388
602,1123,438,1109,871,6379
602,1123,438,1109,871,6380
602,1123,438,1109,871,6381
602,1123,438,1109,871,6382
602,1123,438,1109,871,6383
602,1123,438,1109,871,6384
602,1123,438,1109,871,6385
602,1123,438,1109,871,6386
602,1123,438,1109,871,6387
602,1123,438,1109,871,6388
602,1123,438,1110,871,6379
602,1123,438,1110,871,6380
602,1123,438,1110,871,6381
602,1123,438,1110,871,6382
602,1123,438,1110,871,6383
602,1123,438,1110,871,6384
602,1123,438,1110,871,6385
602,1123,438,1110,871,6386
602,1123,438,1110,871,6387
602,1123,438,1110,871,6388
602,1123,438,1111,871,6379
602,1123,438,1111,871,6380
602,1123,438,1111,871,6381
602,1123,438,1111,871,6382
602,1123,438,1111,871,6383
602,1123,438,1111,871,6384
602,1123,438,1111,871,6385
602,1123,438,1111,871,6386
602,1123,438,1111,871,6387
602,1123,438,1111,871,6388
602,1123,438,1112,871,6379
602,1123,438,1112,871,6380
602,1123,438,1112,871,6381
602,1123,438,1112,871,6382
602,1123,438,1112,871,6383
602,1123,438,1112,871,6384
602,1123,438,1112,871,6385
602,1123,438,1112,871,6386
602,1123,438,1112,871,6387
602,1123,438,1112,871,6388
602,1125,438,1098,871,6379
602,1125,438,1098,871,6380
602,1125,438,1098,871,6381
602,1125,438,1098,871,6382
602,1125,438,1098,871,6383
602,1125,438,1098,871,6384
602,1125,438,1098,871,6385
602,1125,438,1098,871,6386
602,1125,438,1098,871,6387
602,1125,438,1098,871,6388
602,1125,438,1099,871,6379
602,1125,438,1099,871,6380
602,1125,438,1099,871,6381
602,1125,438,1099,871,6382
602,1125,438,1099,871,6383
602,1125,438,1099,871,6384
602,1125,438,1099,871,6385
602,1125,438,1099,871,6386
602,1125,438,1099,871,6387
602,1125,438,1099,871,6388
602,1125,438,1100,871,6379
602,1125,438,1100,871,6380
602,1125,438,1100,871,6381
602,1125,438,1100,871,6382
602,1125,438,1100,871,6383
602,1125,438,1100,871,6384
602,1125,438,1100,871,6385
602,1125,438,1100,871,6386
602,1125,438,1100,871,6387
602,1125,438,1100,871,6388
602,1125,438,1101,871,6379
602,1125,438,1101,871,6380
602,1125,438,1101,871,6381
602,1125,438,1101,871,6382
602,1125,438,1101,871,6383
602,1125,438,1101,871,6384
602,1125,438,1101,871,6385
602,1125,438,1101,871,6386
602,1125,438,1101,871,6387
602,1125,438,1101,871,6388
602,1125,438,1102,871,6379
602,1125,438,1102,871,6380
602,1125,438,1102,871,6381
602,1125,438,1102,871,6382
602,1125,438,1102,871,6383
602,1125,438,1102,871,6384
602,1125,438,1102,871,6385
602,1125,438,1102,871,6386
602,1125,438,1102,871,6387
602,1125,438,1102,871,6388
602,1125,438,1103,871,6379
602,1125,438,1103,871,6380
602,1125,438,1103,871,6381
602,1125,438,1103,871,6382
602,1125,438,1103,871,6383
602,1125,438,1103,871,6384
602,1125,438,1103,871,6385
602,1125,438,1103,871,6386
602,1125,438,1103,871,6387
602,1125,438,1103,871,6388
602,1125,438,1104,871,6379
602,1125,438,1104,871,6380
602,1125,438,1104,871,6381
602,1125,438,1104,871,6382
602,1125,438,1104,871,6383
602,1125,438,1104,871,6384
602,1125,438,1104,871,6385
602,1125,438,1104,871,6386
602,1125,438,1104,871,6387
602,1125,438,1104,871,6388
602,1125,438,1105,871,6379
602,1125,438,1105,871,6380
602,1125,438,1105,871,6381
